round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
5,beam_unbroken_door2_ir,756.3,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,757.46,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,761.03,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,762.77,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,763.15,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,763.23,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,763.23,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,763.3,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,763.41,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,763.43,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,763.44,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,763.5,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,764.29,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,765.51,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,765.85,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,769.82,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,769.94,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,769.95,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,770.43,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,771.32,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,771.76,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,776.14,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,777.3,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,778.16,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,778.43,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,788.17,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,788.5,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,789.92,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,790.26,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,792.77,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,793.52,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,794.81,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,795.12,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,799.31,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_unbroken_door2_ir,800.86,reward_phase,reward_phase,,,ID:door2_ir|,5
5,beam_broken_door2_ir,803.1,reward_phase,reward_phase,,,ID:door2_ir|,5
5,close_start_door_2,804.59,reward_phase,reward_phase,,,ID:door_2|,5
5,close_failure_door_2,805.77,reward_phase,reward_phase,,,ID:door_2|,5
5,beam_unbroken_door2_ir,807.2,reward_phase,reward_phase,,,ID:door2_ir|,5
6,new_round,856.45,lever_1_out,lever_1_out,,,ID:round_LED|,6
6,tone_start_round_start,856.46,lever_1_out,lever_1_out,,,ID:speaker|,6
6,output_activated,856.46,lever_1_out,lever_1_out,,,ID:round_LED|,6
6,output_deactivated,856.97,lever_1_out,lever_1_out,,,ID:round_LED|,6
6,lever_extended_lever_1,857.21,lever_1_out,lever_1_out,,,ID:lever_1|,6
6,tone_stop_round_start,857.47,lever_1_out,lever_1_out,,,ID:speaker|,6
6,,857.98,lever_1_out,lever_1_out,1.54,,n_presses:1|,6
6,presses_reached_lever_1,857.98,lever_1_out,lever_1_out,1.54,,n_presses:1|,6
6,lever_press,857.98,lever_1_out,lever_1_out,,,ID:event_LED|,6
6,output_activated,857.99,lever_1_out,lever_1_out,,,ID:event_LED|,6
6,tone_start_door_2_open,858.04,lever_1_out,lever_1_out,,,ID:speaker|,6
6,output_deactivated,858.34,lever_1_out,lever_1_out,,,ID:event_LED|,6
6,lever_retracted_lever_1,858.53,lever_1_out,lever_1_out,,,ID:lever_1|,6
6,tone_stop_door_2_open,859.05,lever_1_out,lever_1_out,,,ID:speaker|,6
6,open_start_door_2,862.01,reward_phase,reward_phase,,,ID:door_2|,6
6,door_2_open_|_beam_broken_door2_ir,863.44,reward_phase,reward_phase,1.43,,beam_ID:door2_ir|,6
6,beam_broken_door2_ir,863.44,reward_phase,reward_phase,,,ID:door2_ir|,6
6,open_finished_door_2,863.64,reward_phase,reward_phase,,,ID:door_2|,6
6,beam_unbroken_door2_ir,863.85,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,866.55,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,866.67,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,866.75,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,866.77,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,866.78,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,867.36,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,868.4,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,868.69,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,871.98,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,872.19,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,873.46,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,874.17,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,877.23,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,877.38,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,877.62,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,878.03,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,878.05,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,878.17,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,878.22,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,878.35,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,880.74,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,881.05,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,883.38,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,883.65,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,886.98,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,887.74,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,891.57,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,891.89,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,895.91,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,896.39,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,901.77,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,902.03,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,903.69,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,903.7,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,904.0,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,904.03,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,904.09,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,904.45,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,904.47,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,904.94,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,907.8,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,908.1,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,915.92,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,916.57,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_broken_door2_ir,920.06,reward_phase,reward_phase,,,ID:door2_ir|,6
6,beam_unbroken_door2_ir,920.31,reward_phase,reward_phase,,,ID:door2_ir|,6
6,close_start_door_2,922.09,reward_phase,reward_phase,,,ID:door_2|,6
6,close_failure_door_2,923.25,reward_phase,reward_phase,,,ID:door_2|,6
7,new_round,975.26,lever_1_out,lever_1_out,,,ID:round_LED|,7
7,output_activated,975.26,lever_1_out,lever_1_out,,,ID:round_LED|,7
7,tone_start_round_start,975.3,lever_1_out,lever_1_out,,,ID:speaker|,7
7,output_deactivated,975.76,lever_1_out,lever_1_out,,,ID:round_LED|,7
7,lever_extended_lever_1,976.01,lever_1_out,lever_1_out,,,ID:lever_1|,7
7,tone_stop_round_start,976.3,lever_1_out,lever_1_out,,,ID:speaker|,7
7,,976.63,lever_1_out,lever_1_out,1.37,,n_presses:1|,7
7,presses_reached_lever_1,976.63,lever_1_out,lever_1_out,1.37,,n_presses:1|,7
7,lever_press,976.63,lever_1_out,lever_1_out,,,ID:event_LED|,7
7,output_activated,976.63,lever_1_out,lever_1_out,,,ID:event_LED|,7
7,tone_start_door_2_open,976.66,lever_1_out,lever_1_out,,,ID:speaker|,7
7,output_deactivated,976.98,lever_1_out,lever_1_out,,,ID:event_LED|,7
7,tone_stop_door_2_open,977.67,lever_1_out,lever_1_out,,,ID:speaker|,7
7,lever_retracted_lever_1,977.79,lever_1_out,lever_1_out,,,ID:lever_1|,7
7,open_start_door_2,980.7,reward_phase,reward_phase,,,ID:door_2|,7
7,open_finished_door_2,982.31,reward_phase,reward_phase,,,ID:door_2|,7
7,door_2_open_|_beam_broken_door2_ir,988.59,reward_phase,reward_phase,7.89,,beam_ID:door2_ir|,7
7,beam_broken_door2_ir,988.59,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,988.9,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,992.56,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,994.46,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,994.48,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,995.86,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1000.34,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1000.55,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1003.02,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1003.31,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1005.21,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1005.47,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1007.52,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1007.99,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1010.17,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1010.42,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1010.43,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1010.44,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1016.96,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1018.14,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1018.27,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1018.29,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1021.44,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1021.72,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1022.88,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1023.12,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1025.61,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1025.93,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1033.12,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1033.43,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1037.14,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1037.42,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_broken_door2_ir,1038.98,reward_phase,reward_phase,,,ID:door2_ir|,7
7,beam_unbroken_door2_ir,1039.26,reward_phase,reward_phase,,,ID:door2_ir|,7
7,close_start_door_2,1040.77,reward_phase,reward_phase,,,ID:door_2|,7
7,close_finished_door_2,1042.33,reward_phase,reward_phase,,,ID:door_2|,7
8,new_round,1096.55,lever_1_out,lever_1_out,,,ID:round_LED|,8
8,output_activated,1096.55,lever_1_out,lever_1_out,,,ID:round_LED|,8
8,tone_start_round_start,1096.59,lever_1_out,lever_1_out,,,ID:speaker|,8
8,output_deactivated,1097.06,lever_1_out,lever_1_out,,,ID:round_LED|,8
8,lever_extended_lever_1,1097.28,lever_1_out,lever_1_out,,,ID:lever_1|,8
8,tone_stop_round_start,1097.6,lever_1_out,lever_1_out,,,ID:speaker|,8
8,,1097.74,lever_1_out,lever_1_out,1.19,,n_presses:1|,8
8,presses_reached_lever_1,1097.74,lever_1_out,lever_1_out,1.19,,n_presses:1|,8
8,lever_press,1097.74,lever_1_out,lever_1_out,,,ID:event_LED|,8
8,output_activated,1097.74,lever_1_out,lever_1_out,,,ID:event_LED|,8
8,tone_start_door_2_open,1097.75,lever_1_out,lever_1_out,,,ID:speaker|,8
8,output_deactivated,1098.09,lever_1_out,lever_1_out,,,ID:event_LED|,8
8,tone_stop_door_2_open,1098.76,lever_1_out,lever_1_out,,,ID:speaker|,8
8,lever_retracted_lever_1,1100.21,lever_1_out,lever_1_out,,,ID:lever_1|,8
8,open_start_door_2,1101.79,reward_phase,reward_phase,,,ID:door_2|,8
8,open_finished_door_2,1103.4,reward_phase,reward_phase,,,ID:door_2|,8
8,door_2_open_|_beam_broken_door2_ir,1105.42,reward_phase,reward_phase,3.63,,beam_ID:door2_ir|,8
8,beam_broken_door2_ir,1105.42,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1105.81,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1107.05,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1107.34,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1110.76,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1111.07,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1114.19,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1114.46,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1119.43,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1119.85,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1121.15,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1123.37,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1126.35,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1126.86,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1153.85,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1154.14,reward_phase,reward_phase,,,ID:door2_ir|,8
