FR|1,day|1,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5113,vole_2|5048
8,beam_unbroken_door2_ir,1117.092,reward_phase,reward_phase,,,ID:door2_ir|,8
8,close_start_door_2,1124.432,reward_phase,reward_phase,,,ID:door_2|,8
8,close_finished_door_2,1126.038,reward_phase,reward_phase,,,ID:door_2|,8
8,output_activated,1126.042,reward_phase,reward_phase,,,ID:round_LED|,8
8,output_deactivated,1138.218,reward_phase,reward_phase,,,ID:round_LED|,8
9,new_round,1183.221,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,output_activated,1183.222,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,tone_start_round_start,1183.264,lever_2_out,lever_2_out,,,ID:speaker|,9
9,output_deactivated,1183.724,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,tone_stop_round_start,1184.268,lever_2_out,lever_2_out,,,ID:speaker|,9
9,lever_extended_lever_2,1185.106,lever_2_out,lever_2_out,,,ID:lever_2|,9
9,tone_start_door_1_open,1243.235,lever_2_out,lever_2_out,,,ID:speaker|,9
9,lever_retracted_lever_2,1243.679,lever_2_out,lever_2_out,,,ID:lever_2|,9
9,open_start_door_1,1244.239,reward_phase,reward_phase,,,ID:door_1|,9
9,tone_stop_door_1_open,1244.24,reward_phase,reward_phase,,,ID:speaker|,9
9,open_finished_door_1,1245.844,reward_phase,reward_phase,,,ID:door_1|,9
9,door_1_open_|_beam_broken_door1_ir,1249.874,reward_phase,reward_phase,5.637,,beam_ID:door1_ir|,9
9,beam_broken_door1_ir,1249.875,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1250.198,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1251.167,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1269.13,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1270.123,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1270.237,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1270.555,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1271.291,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1276.869,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1277.073,reward_phase,reward_phase,,,ID:door1_ir|,9
9,close_start_door_1,1304.294,reward_phase,reward_phase,,,ID:door_1|,9
9,close_finished_door_1,1306.3,reward_phase,reward_phase,,,ID:door_1|,9
9,output_activated,1306.306,reward_phase,reward_phase,,,ID:round_LED|,9
9,output_deactivated,1307.059,reward_phase,reward_phase,,,ID:round_LED|,9
10,new_round,1352.071,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,output_activated,1352.073,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_start_round_start,1352.103,lever_2_out,lever_2_out,,,ID:speaker|,10
10,output_deactivated,1352.575,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_stop_round_start,1353.108,lever_2_out,lever_2_out,,,ID:speaker|,10
10,lever_extended_lever_2,1353.977,lever_2_out,lever_2_out,,,ID:lever_2|,10
10,lever_pressed_lever_2,1361.199,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:4|,10
10,lever_extended_lever_2_|_lever_pressed_lever_2,1361.199,lever_2_out,lever_2_out,7.619,,n_presses:1|,10
10,presses_reached_lever_2,1361.199,lever_2_out,lever_2_out,7.62,,n_presses:1|,10
10,lever_press,1361.2,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,output_activated,1361.203,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,tone_start_door_1_open,1361.251,lever_2_out,lever_2_out,,,ID:speaker|,10
10,output_deactivated,1361.555,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,lever_retracted_lever_2,1361.757,lever_2_out,lever_2_out,,,ID:lever_2|,10
10,open_start_door_1,1362.213,reward_phase,reward_phase,,,ID:door_1|,10
10,tone_stop_door_1_open,1362.259,reward_phase,reward_phase,,,ID:speaker|,10
10,open_finished_door_1,1363.817,reward_phase,reward_phase,,,ID:door_1|,10
10,close_start_door_1,1422.214,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1424.271,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1424.275,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1426.431,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1471.439,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1471.439,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1471.443,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1471.941,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1472.447,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1473.34,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,tone_start_door_1_open,1531.446,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_retracted_lever_2,1531.897,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,open_start_door_1,1532.451,reward_phase,reward_phase,,,ID:door_1|,11
11,tone_stop_door_1_open,1532.452,reward_phase,reward_phase,,,ID:speaker|,11
11,open_finished_door_1,1534.057,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1553.533,reward_phase,reward_phase,21.085,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1553.534,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1564.532,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1580.302,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1582.171,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1592.477,reward_phase,reward_phase,,,ID:door_1|,11
11,close_finished_door_1,1594.584,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1594.596,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1595.348,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1640.353,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_activated,1640.355,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1640.39,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1640.857,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1641.395,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1642.254,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,tone_start_door_1_open,1700.399,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_retracted_lever_2,1700.809,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,open_start_door_1,1701.365,reward_phase,reward_phase,,,ID:door_1|,12
12,tone_stop_door_1_open,1701.403,reward_phase,reward_phase,,,ID:speaker|,12
12,open_finished_door_1,1702.969,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1705.356,reward_phase,reward_phase,3.993,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1705.356,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1708.198,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1709.414,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1711.157,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1711.464,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1711.473,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1711.566,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1711.575,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1711.639,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1711.666,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1711.682,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1711.865,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1711.963,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1712.46,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1713.487,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1713.783,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1714.085,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1714.521,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1714.532,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1714.733,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1743.968,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1744.976,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,1761.365,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,1763.372,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,1763.38,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,1778.963,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,1823.969,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,1823.971,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,1824.015,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1824.473,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,1825.02,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,1825.854,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,lever_pressed_lever_1,1875.173,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:4|,13
13,lever_extended_lever_1_|_lever_pressed_lever_1,1875.173,lever_1_out,lever_1_out,49.692,,n_presses:1|,13
13,presses_reached_lever_1,1875.173,lever_1_out,lever_1_out,49.692,,n_presses:1|,13
13,lever_press,1875.174,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,output_activated,1875.176,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,tone_start_door_2_open,1875.201,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1875.528,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,open_start_door_2,1876.184,reward_phase,reward_phase,,,ID:door_2|,13
13,tone_stop_door_2_open,1876.205,reward_phase,reward_phase,,,ID:speaker|,13
13,lever_retracted_lever_1,1876.432,lever_1_out,reward_phase,,,ID:lever_1|,13
13,open_finished_door_2,1877.79,reward_phase,reward_phase,,,ID:door_2|,13
13,door_2_open_|_beam_broken_door2_ir,1887.504,reward_phase,reward_phase,11.322,,beam_ID:door2_ir|,13
13,beam_broken_door2_ir,1887.504,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1890.413,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1923.632,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1923.773,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1923.882,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1924.403,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1926.796,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1927.134,reward_phase,reward_phase,,,ID:door2_ir|,13
13,close_start_door_2,1936.185,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,1937.79,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,1937.794,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,1953.074,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,1998.08,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,1998.081,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,1998.103,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1998.583,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,1999.108,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,1999.959,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,lever_pressed_lever_1,2000.876,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:5|,14
14,lever_extended_lever_1_|_lever_pressed_lever_1,2000.876,lever_1_out,lever_1_out,1.288,,n_presses:1|,14
14,presses_reached_lever_1,2000.876,lever_1_out,lever_1_out,1.288,,n_presses:1|,14
14,lever_press,2000.877,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,output_activated,2000.879,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,tone_start_door_2_open,2000.931,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,2001.231,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,lever_retracted_lever_1,2001.382,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,2001.889,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,2001.938,reward_phase,reward_phase,,,ID:speaker|,14
14,open_finished_door_2,2003.493,reward_phase,reward_phase,,,ID:door_2|,14
14,door_2_open_|_beam_broken_door2_ir,2010.422,reward_phase,reward_phase,8.535,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,2010.422,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2010.743,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2013.465,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2014.426,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2022.701,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2023.879,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2046.447,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2048.071,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2052.514,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2052.571,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2052.687,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2052.705,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,2061.981,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,2063.537,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,2063.545,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,2073.566,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,2118.578,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,2118.58,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,2118.607,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2119.081,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,2119.611,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,2120.458,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,lever_pressed_lever_1,2124.171,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:6|,15
15,lever_extended_lever_1_|_lever_pressed_lever_1,2124.171,lever_1_out,lever_1_out,4.084,,n_presses:1|,15
15,presses_reached_lever_1,2124.171,lever_1_out,lever_1_out,4.084,,n_presses:1|,15
15,lever_press,2124.175,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,output_activated,2124.177,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,tone_start_door_2_open,2124.214,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2124.528,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,lever_retracted_lever_1,2124.729,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,open_start_door_2,2125.183,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,2125.219,reward_phase,reward_phase,,,ID:speaker|,15
15,open_finished_door_2,2126.789,reward_phase,reward_phase,,,ID:door_2|,15
15,door_2_open_|_beam_broken_door2_ir,2134.046,reward_phase,reward_phase,8.865,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,2134.046,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2134.158,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2134.278,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2136.471,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2159.691,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2159.763,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2160.051,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2160.334,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2163.434,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2163.926,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,2185.222,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2186.778,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2186.782,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2189.589,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2234.597,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2234.598,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2234.616,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2235.1,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2235.622,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2236.506,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,lever_pressed_lever_1,2238.607,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:7|,16
16,lever_extended_lever_1_|_lever_pressed_lever_1,2238.607,lever_1_out,lever_1_out,2.502,,n_presses:1|,16
16,presses_reached_lever_1,2238.608,lever_1_out,lever_1_out,2.502,,n_presses:1|,16
16,lever_press,2238.608,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,output_activated,2238.611,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_start_door_2_open,2238.662,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2238.963,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,lever_retracted_lever_1,2239.166,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2239.624,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2239.668,reward_phase,reward_phase,,,ID:speaker|,16
16,open_finished_door_2,2241.229,reward_phase,reward_phase,,,ID:door_2|,16
16,door_2_open_|_beam_broken_door2_ir,2243.593,reward_phase,reward_phase,3.972,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,2243.594,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2244.389,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2244.974,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2246.714,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2259.546,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2259.568,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2259.806,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2260.283,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,2299.67,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2301.276,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2301.28,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2303.887,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2348.894,ITI,ITI,,,ID:miniscope_trigger|,16
