FR|1,day|1,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|4678,vole_2|5050
8,beam_unbroken_door2_ir,1094.764,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1094.93,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1095.739,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1095.806,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1095.9,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_broken_door2_ir,1096.066,reward_phase,reward_phase,,,ID:door2_ir|,8
8,close_start_door_2,1097.231,reward_phase,reward_phase,,,ID:door_2|,8
8,beam_unbroken_door2_ir,1097.449,reward_phase,reward_phase,,,ID:door2_ir|,8
8,close_finished_door_2,1098.853,reward_phase,reward_phase,,,ID:door_2|,8
8,output_activated,1098.871,reward_phase,reward_phase,,,ID:round_LED|,8
8,output_deactivated,1112.248,reward_phase,reward_phase,,,ID:round_LED|,8
9,new_round,1157.253,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,output_activated,1157.255,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,tone_start_round_start,1157.276,lever_2_out,lever_2_out,,,ID:speaker|,9
9,output_deactivated,1157.757,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,tone_stop_round_start,1158.281,lever_2_out,lever_2_out,,,ID:speaker|,9
9,lever_extended_lever_2,1159.132,lever_2_out,lever_2_out,,,ID:lever_2|,9
9,lever_pressed_lever_2,1162.119,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:4|,9
9,lever_extended_lever_2_|_lever_pressed_lever_2,1162.12,lever_2_out,lever_2_out,3.36,,n_presses:1|,9
9,presses_reached_lever_2,1162.12,lever_2_out,lever_2_out,3.36,,n_presses:1|,9
9,lever_press,1162.123,lever_2_out,lever_2_out,,,ID:event_LED|,9
9,tone_start_door_1_open,1162.124,lever_2_out,lever_2_out,,,ID:speaker|,9
9,output_activated,1162.124,lever_2_out,lever_2_out,,,ID:event_LED|,9
9,output_deactivated,1162.475,lever_2_out,lever_2_out,,,ID:event_LED|,9
9,lever_retracted_lever_2,1162.602,lever_2_out,lever_2_out,,,ID:lever_2|,9
9,tone_stop_door_1_open,1163.131,reward_phase,reward_phase,,,ID:speaker|,9
9,open_start_door_1,1163.131,reward_phase,reward_phase,,,ID:door_1|,9
9,open_finished_door_1,1164.737,reward_phase,reward_phase,,,ID:door_1|,9
9,door_1_open_|_beam_broken_door1_ir,1167.069,reward_phase,reward_phase,3.94,,beam_ID:door1_ir|,9
9,beam_broken_door1_ir,1167.069,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1167.424,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1167.747,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1168.435,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1169.126,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1169.229,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1169.323,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1169.652,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1214.57,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1215.218,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1215.478,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1216.231,reward_phase,reward_phase,,,ID:door1_ir|,9
9,close_start_door_1,1223.148,reward_phase,reward_phase,,,ID:door_1|,9
9,close_finished_door_1,1225.456,reward_phase,reward_phase,,,ID:door_1|,9
9,output_activated,1225.462,reward_phase,reward_phase,,,ID:round_LED|,9
9,output_deactivated,1226.616,reward_phase,reward_phase,,,ID:round_LED|,9
10,new_round,1271.622,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,output_activated,1271.623,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_start_round_start,1271.639,lever_2_out,lever_2_out,,,ID:speaker|,10
10,output_deactivated,1272.125,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_stop_round_start,1272.644,lever_2_out,lever_2_out,,,ID:speaker|,10
10,lever_extended_lever_2,1273.53,lever_2_out,lever_2_out,,,ID:lever_2|,10
10,lever_pressed_lever_2,1280.431,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:5|,10
10,lever_extended_lever_2_|_lever_pressed_lever_2,1280.431,lever_2_out,lever_2_out,7.301,,n_presses:1|,10
10,presses_reached_lever_2,1280.431,lever_2_out,lever_2_out,7.302,,n_presses:1|,10
10,lever_press,1280.434,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,output_activated,1280.436,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,tone_start_door_1_open,1280.436,lever_2_out,lever_2_out,,,ID:speaker|,10
10,output_deactivated,1280.788,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,open_start_door_1,1281.442,reward_phase,reward_phase,,,ID:door_1|,10
10,tone_stop_door_1_open,1281.443,reward_phase,reward_phase,,,ID:speaker|,10
10,lever_retracted_lever_2,1282.114,lever_2_out,reward_phase,,,ID:lever_2|,10
10,open_finished_door_1,1283.047,reward_phase,reward_phase,,,ID:door_1|,10
10,door_1_open_|_beam_broken_door1_ir,1284.692,reward_phase,reward_phase,3.251,,beam_ID:door1_ir|,10
10,beam_broken_door1_ir,1284.692,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1284.981,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1285.417,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1285.95,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1286.314,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1290.817,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1290.849,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1291.747,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1291.757,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1291.901,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1291.963,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1292.408,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1303.97,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1304.069,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1304.69,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1304.759,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1305.045,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1306.198,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1311.765,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1312.32,reward_phase,reward_phase,,,ID:door1_ir|,10
10,close_start_door_1,1341.487,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1343.594,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1343.598,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1357.125,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1402.135,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1402.137,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1402.155,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1402.638,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1403.159,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1404.013,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,lever_pressed_lever_2,1412.822,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:6|,11
11,lever_extended_lever_2_|_lever_pressed_lever_2,1412.823,lever_2_out,lever_2_out,9.181,,n_presses:1|,11
11,presses_reached_lever_2,1412.823,lever_2_out,lever_2_out,9.181,,n_presses:1|,11
11,lever_press,1412.823,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,output_activated,1412.824,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,tone_start_door_1_open,1412.865,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1413.176,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,lever_retracted_lever_2,1413.297,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,open_start_door_1,1413.832,reward_phase,reward_phase,,,ID:door_1|,11
11,tone_stop_door_1_open,1413.87,reward_phase,reward_phase,,,ID:speaker|,11
11,open_finished_door_1,1415.436,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1423.284,reward_phase,reward_phase,9.454,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1423.285,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1423.811,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1427.33,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1428.219,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1429.091,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1429.126,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1429.131,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1429.138,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1429.143,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1429.716,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1438.499,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1438.98,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1450.032,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1450.391,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1463.528,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1463.641,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1465.45,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1465.789,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1467.822,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1468.158,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1473.842,reward_phase,reward_phase,,,ID:door_1|,11
11,close_finished_door_1,1476.2,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1476.204,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1476.757,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1521.761,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_activated,1521.762,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1521.799,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1522.264,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1522.803,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1523.65,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,tone_start_door_1_open,1581.799,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_retracted_lever_2,1582.196,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,open_start_door_1,1582.773,reward_phase,reward_phase,,,ID:door_1|,12
12,tone_stop_door_1_open,1582.804,reward_phase,reward_phase,,,ID:speaker|,12
12,open_finished_door_1,1584.377,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1590.57,reward_phase,reward_phase,7.799,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1590.571,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1591.041,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,1642.827,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,1645.084,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,1645.089,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,1678.202,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,1723.214,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,1723.215,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,1723.234,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1723.718,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,1724.24,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,1725.094,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,lever_pressed_lever_1,1761.338,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:5|,13
13,lever_extended_lever_1_|_lever_pressed_lever_1,1761.338,lever_1_out,lever_1_out,36.616,,n_presses:1|,13
13,presses_reached_lever_1,1761.34,lever_1_out,lever_1_out,36.617,,n_presses:1|,13
13,lever_press,1761.34,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,output_activated,1761.342,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,tone_start_door_2_open,1761.386,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1761.694,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,lever_retracted_lever_1,1761.842,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,open_start_door_2,1762.35,reward_phase,reward_phase,,,ID:door_2|,13
13,tone_stop_door_2_open,1762.391,reward_phase,reward_phase,,,ID:speaker|,13
13,open_finished_door_2,1763.954,reward_phase,reward_phase,,,ID:door_2|,13
13,door_2_open_|_beam_broken_door2_ir,1775.961,reward_phase,reward_phase,13.614,,beam_ID:door2_ir|,13
13,beam_broken_door2_ir,1775.962,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1776.085,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1777.258,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1785.345,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1790.457,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1790.68,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1792.285,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1792.356,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1793.59,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1793.979,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1795.141,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1797.235,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1798.384,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1798.577,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1798.618,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1798.628,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1801.114,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1801.129,reward_phase,reward_phase,,,ID:door2_ir|,13
13,close_start_door_2,1822.399,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,1823.605,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,1823.607,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,1840.038,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,1885.044,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,1885.045,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,1885.075,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1885.547,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,1886.079,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,1886.947,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,lever_pressed_lever_1,1893.959,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:6|,14
14,lever_extended_lever_1_|_lever_pressed_lever_1,1893.959,lever_1_out,lever_1_out,7.407,,n_presses:1|,14
14,presses_reached_lever_1,1893.959,lever_1_out,lever_1_out,7.407,,n_presses:1|,14
14,lever_press,1893.961,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,output_activated,1893.963,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,tone_start_door_2_open,1893.971,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1894.314,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,lever_retracted_lever_1,1894.465,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,1894.97,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,1894.976,reward_phase,reward_phase,,,ID:speaker|,14
14,door_2_open_|_beam_broken_door2_ir,1895.984,reward_phase,reward_phase,1.017,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,1895.985,reward_phase,reward_phase,,,ID:door2_ir|,14
14,open_finished_door_2,1896.605,reward_phase,reward_phase,,,ID:door_2|,14
14,beam_unbroken_door2_ir,1898.127,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1898.142,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1898.154,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1898.232,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1898.26,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1922.303,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1923.26,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1925.745,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1926.012,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,1955.069,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,1956.775,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,1956.78,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,1972.21,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,2017.215,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,2017.216,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,2017.254,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2017.718,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,2018.258,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,2019.119,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,lever_pressed_lever_1,2048.377,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:7|,15
15,lever_extended_lever_1_|_lever_pressed_lever_1,2048.377,lever_1_out,lever_1_out,29.654,,n_presses:1|,15
15,presses_reached_lever_1,2048.377,lever_1_out,lever_1_out,29.655,,n_presses:1|,15
15,lever_press,2048.378,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,output_activated,2048.379,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,tone_start_door_2_open,2048.43,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2048.736,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,lever_retracted_lever_1,2048.886,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,open_start_door_2,2049.392,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,2049.439,reward_phase,reward_phase,,,ID:speaker|,15
15,open_finished_door_2,2050.998,reward_phase,reward_phase,,,ID:door_2|,15
15,door_2_open_|_beam_broken_door2_ir,2055.214,reward_phase,reward_phase,5.824,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,2055.214,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2055.677,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,2109.449,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2111.105,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2111.11,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2124.487,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2169.494,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2169.495,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2169.502,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2169.997,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2170.506,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2171.374,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,lever_pressed_lever_1,2206.61,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:8|,16
16,lever_extended_lever_1_|_lever_pressed_lever_1,2206.61,lever_1_out,lever_1_out,35.61,,n_presses:1|,16
16,presses_reached_lever_1,2206.611,lever_1_out,lever_1_out,35.61,,n_presses:1|,16
16,lever_press,2206.612,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,output_activated,2206.613,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_start_door_2_open,2206.647,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2206.965,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,lever_retracted_lever_1,2207.366,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2207.623,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2207.652,reward_phase,reward_phase,,,ID:speaker|,16
16,open_finished_door_2,2209.227,reward_phase,reward_phase,,,ID:door_2|,16
16,door_2_open_|_beam_broken_door2_ir,2212.715,reward_phase,reward_phase,5.094,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,2212.715,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2212.86,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2215.206,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2216.194,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2217.29,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2218.833,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2221.953,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2222.234,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,2267.643,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2269.297,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2269.301,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2282.375,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2327.379,ITI,ITI,,,ID:miniscope_trigger|,16
