day|1,experiment|magazine,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5113,vole_2|0
round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
3,tone_stop_pellet_tone,123.259,lever_out_pt2,lever_out_pt2,,,ID:speaker|,3
3,pellet_dispense_dispenser,123.351,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,3
3,lever_retracted_food,124.756,ITI,ITI,,,ID:food|,3
3,pellet_retrieved,127.11,lever_out_pt2,ITI,3.759,,,3
3,pellet_retrieved,127.112,ITI,ITI,,,ID:event_LED|,3
3,output_activated,127.113,ITI,ITI,,,ID:event_LED|,3
3,output_deactivated,127.465,ITI,ITI,,,ID:event_LED|,3
4,new_round,180.362,lever_out,lever_out,,,ID:round_LED|,4
4,tone_start_round_start,180.369,lever_out,lever_out,,,ID:speaker|,4
4,output_activated,180.376,lever_out,lever_out,,,ID:round_LED|,4
4,lever_extended_food,180.775,lever_out,lever_out,,,ID:food|,4
4,output_deactivated,180.878,lever_out,lever_out,,,ID:round_LED|,4
4,tone_stop_round_start,181.382,lever_out,lever_out,,,ID:speaker|,4
4,tone_start_pellet_tone,182.393,lever_out_pt2,lever_out_pt2,,,ID:speaker|,4
4,tone_stop_pellet_tone,183.398,lever_out_pt2,lever_out_pt2,,,ID:speaker|,4
4,pellet_dispense_dispenser,184.37,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,4
4,lever_retracted_food,184.872,ITI,ITI,,,ID:food|,4
4,pellet_retrieved,187.229,lever_out_pt2,ITI,2.859,,,4
4,pellet_retrieved,187.23,ITI,ITI,,,ID:event_LED|,4
4,output_activated,187.231,ITI,ITI,,,ID:event_LED|,4
4,output_deactivated,187.582,ITI,ITI,,,ID:event_LED|,4
5,new_round,240.479,lever_out,lever_out,,,ID:round_LED|,5
5,output_activated,240.487,lever_out,lever_out,,,ID:round_LED|,5
5,tone_start_round_start,240.496,lever_out,lever_out,,,ID:speaker|,5
5,lever_extended_food,240.885,lever_out,lever_out,,,ID:food|,5
5,output_deactivated,240.989,lever_out,lever_out,,,ID:round_LED|,5
5,tone_stop_round_start,241.501,lever_out,lever_out,,,ID:speaker|,5
5,tone_start_pellet_tone,242.513,lever_out_pt2,lever_out_pt2,,,ID:speaker|,5
5,pellet_dispense_dispenser,243.483,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,5
5,tone_stop_pellet_tone,243.517,lever_out_pt2,lever_out_pt2,,,ID:speaker|,5
5,pellet_retrieved,244.186,lever_out_pt2,lever_out_pt2,0.703,,,5
5,pellet_retrieved,244.187,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,5
5,output_activated,244.189,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,5
5,output_deactivated,244.558,ITI,ITI,,,ID:event_LED|,5
5,lever_retracted_food,245.002,ITI,ITI,,,ID:food|,5
6,new_round,300.594,lever_out,lever_out,,,ID:round_LED|,6
6,output_activated,300.595,lever_out,lever_out,,,ID:round_LED|,6
6,tone_start_round_start,300.616,lever_out,lever_out,,,ID:speaker|,6
6,lever_extended_food,300.997,lever_out,lever_out,,,ID:food|,6
6,output_deactivated,301.097,lever_out,lever_out,,,ID:round_LED|,6
6,tone_stop_round_start,301.621,lever_out,lever_out,,,ID:speaker|,6
6,tone_start_pellet_tone,302.631,lever_out_pt2,lever_out_pt2,,,ID:speaker|,6
6,tone_stop_pellet_tone,303.636,lever_out_pt2,lever_out_pt2,,,ID:speaker|,6
6,pellet_dispense_dispenser,304.903,ITI,ITI,,,ID:dispenser|,6
6,lever_retracted_food,305.103,ITI,ITI,,,ID:food|,6
6,pellet_retrieved,313.224,ITI,ITI,8.321,,,6
6,pellet_retrieved,313.225,ITI,ITI,,,ID:event_LED|,6
6,output_activated,313.227,ITI,ITI,,,ID:event_LED|,6
6,output_deactivated,313.578,ITI,ITI,,,ID:event_LED|,6
7,new_round,360.71,lever_out,lever_out,,,ID:round_LED|,7
7,output_activated,360.725,lever_out,lever_out,,,ID:round_LED|,7
7,tone_start_round_start,360.744,lever_out,lever_out,,,ID:speaker|,7
7,lever_extended_food,361.121,lever_out,lever_out,,,ID:food|,7
7,output_deactivated,361.227,lever_out,lever_out,,,ID:round_LED|,7
7,tone_stop_round_start,361.75,lever_out,lever_out,,,ID:speaker|,7
7,tone_start_pellet_tone,362.76,lever_out_pt2,lever_out_pt2,,,ID:speaker|,7
7,tone_stop_pellet_tone,363.764,lever_out_pt2,lever_out_pt2,,,ID:speaker|,7
7,pellet_dispense_dispenser,363.766,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,7
7,lever_retracted_food,365.221,ITI,ITI,,,ID:food|,7
7,pellet_retrieved,370.583,lever_out_pt2,ITI,6.817,,,7
7,pellet_retrieved,370.585,ITI,ITI,,,ID:event_LED|,7
7,output_activated,370.586,ITI,ITI,,,ID:event_LED|,7
7,output_deactivated,370.938,ITI,ITI,,,ID:event_LED|,7
8,new_round,420.827,lever_out,lever_out,,,ID:round_LED|,8
8,output_activated,420.843,lever_out,lever_out,,,ID:round_LED|,8
8,tone_start_round_start,420.865,lever_out,lever_out,,,ID:speaker|,8
8,lever_extended_food,421.24,lever_out,lever_out,,,ID:food|,8
8,output_deactivated,421.345,lever_out,lever_out,,,ID:round_LED|,8
8,tone_stop_round_start,421.871,lever_out,lever_out,,,ID:speaker|,8
8,tone_start_pellet_tone,422.83,lever_out_pt2,lever_out_pt2,,,ID:speaker|,8
8,tone_stop_pellet_tone,423.835,lever_out_pt2,lever_out_pt2,,,ID:speaker|,8
8,pellet_dispense_dispenser,424.834,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,8
8,lever_retracted_food,425.335,ITI,ITI,,,ID:food|,8
8,pellet_retrieved,434.658,lever_out_pt2,ITI,9.823,,,8
8,pellet_retrieved,434.659,ITI,ITI,,,ID:event_LED|,8
8,output_activated,434.66,ITI,ITI,,,ID:event_LED|,8
8,output_deactivated,435.012,ITI,ITI,,,ID:event_LED|,8
9,new_round,480.942,lever_out,lever_out,,,ID:round_LED|,9
9,output_activated,480.949,lever_out,lever_out,,,ID:round_LED|,9
9,tone_start_round_start,480.98,lever_out,lever_out,,,ID:speaker|,9
9,lever_extended_food,481.352,lever_out,lever_out,,,ID:food|,9
9,output_deactivated,481.451,lever_out,lever_out,,,ID:round_LED|,9
9,tone_stop_round_start,481.986,lever_out,lever_out,,,ID:speaker|,9
9,tone_start_pellet_tone,482.945,lever_out_pt2,lever_out_pt2,,,ID:speaker|,9
9,tone_stop_pellet_tone,483.95,lever_out_pt2,lever_out_pt2,,,ID:speaker|,9
9,pellet_dispense_dispenser,484.099,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,9
9,lever_retracted_food,485.452,ITI,ITI,,,ID:food|,9
9,pellet_retrieved,487.558,lever_out_pt2,ITI,3.459,,,9
9,pellet_retrieved,487.559,ITI,ITI,,,ID:event_LED|,9
9,output_activated,487.561,ITI,ITI,,,ID:event_LED|,9
9,output_deactivated,487.912,ITI,ITI,,,ID:event_LED|,9
10,new_round,541.058,lever_out,lever_out,,,ID:round_LED|,10
10,output_activated,541.079,lever_out,lever_out,,,ID:round_LED|,10
10,tone_start_round_start,541.08,lever_out,lever_out,,,ID:speaker|,10
10,lever_extended_food,541.475,lever_out,lever_out,,,ID:food|,10
10,output_deactivated,541.581,lever_out,lever_out,,,ID:round_LED|,10
10,tone_stop_round_start,542.085,lever_out,lever_out,,,ID:speaker|,10
10,tone_start_pellet_tone,543.096,lever_out_pt2,lever_out_pt2,,,ID:speaker|,10
10,pellet_dispense_dispenser,544.066,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,10
10,tone_stop_pellet_tone,544.101,lever_out_pt2,lever_out_pt2,,,ID:speaker|,10
10,pellet_retrieved,544.117,lever_out_pt2,lever_out_pt2,0.051,,,10
10,pellet_retrieved,544.118,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,10
10,output_activated,544.12,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,10
10,output_deactivated,544.472,lever_out_pt2,lever_out_pt2,,,ID:event_LED|,10
10,lever_retracted_food,545.569,ITI,ITI,,,ID:food|,10
11,new_round,601.177,lever_out,lever_out,,,ID:round_LED|,11
11,output_activated,601.184,lever_out,lever_out,,,ID:round_LED|,11
11,tone_start_round_start,601.216,lever_out,lever_out,,,ID:speaker|,11
11,lever_extended_food,601.582,lever_out,lever_out,,,ID:food|,11
11,output_deactivated,601.686,lever_out,lever_out,,,ID:round_LED|,11
11,tone_stop_round_start,602.221,lever_out,lever_out,,,ID:speaker|,11
11,tone_start_pellet_tone,603.183,lever_out_pt2,lever_out_pt2,,,ID:speaker|,11
11,pellet_dispense_dispenser,604.183,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,11
11,tone_stop_pellet_tone,604.189,lever_out_pt2,lever_out_pt2,,,ID:speaker|,11
11,lever_retracted_food,605.688,ITI,ITI,,,ID:food|,11
11,pellet_retrieved,607.441,lever_out_pt2,ITI,3.258,,,11
11,pellet_retrieved,607.442,ITI,ITI,,,ID:event_LED|,11
11,output_activated,607.443,ITI,ITI,,,ID:event_LED|,11
11,output_deactivated,607.794,ITI,ITI,,,ID:event_LED|,11
12,new_round,661.292,lever_out,lever_out,,,ID:round_LED|,12
12,tone_start_round_start,661.293,lever_out,lever_out,,,ID:speaker|,12
12,output_activated,661.299,lever_out,lever_out,,,ID:round_LED|,12
12,lever_extended_food,661.697,lever_out,lever_out,,,ID:food|,12
12,output_deactivated,661.801,lever_out,lever_out,,,ID:round_LED|,12
12,tone_stop_round_start,662.305,lever_out,lever_out,,,ID:speaker|,12
12,tone_start_pellet_tone,663.315,lever_out_pt2,lever_out_pt2,,,ID:speaker|,12
12,tone_stop_pellet_tone,664.319,lever_out_pt2,lever_out_pt2,,,ID:speaker|,12
12,pellet_dispense_dispenser,664.447,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,12
12,lever_retracted_food,665.801,ITI,ITI,,,ID:food|,12
12,pellet_retrieved,672.467,lever_out_pt2,ITI,8.02,,,12
12,pellet_retrieved,672.468,ITI,ITI,,,ID:event_LED|,12
12,output_activated,672.47,ITI,ITI,,,ID:event_LED|,12
12,output_deactivated,672.821,ITI,ITI,,,ID:event_LED|,12
13,new_round,721.405,lever_out,lever_out,,,ID:round_LED|,13
13,tone_start_round_start,721.42,lever_out,lever_out,,,ID:speaker|,13
13,output_activated,721.42,lever_out,lever_out,,,ID:round_LED|,13
13,lever_extended_food,721.817,lever_out,lever_out,,,ID:food|,13
13,output_deactivated,721.922,lever_out,lever_out,,,ID:round_LED|,13
13,tone_stop_round_start,722.426,lever_out,lever_out,,,ID:speaker|,13
13,pellet_not_retrieved_dispenser,723.406,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,13
13,pellet_skipped_dispenser,723.406,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,13
13,tone_start_pellet_tone,723.436,lever_out_pt2,lever_out_pt2,,,ID:speaker|,13
13,tone_stop_pellet_tone,724.441,lever_out_pt2,lever_out_pt2,,,ID:speaker|,13
13,lever_retracted_food,725.915,ITI,ITI,,,ID:food|,13
14,new_round,781.525,lever_out,lever_out,,,ID:round_LED|,14
14,output_activated,781.533,lever_out,lever_out,,,ID:round_LED|,14
14,tone_start_round_start,781.554,lever_out,lever_out,,,ID:speaker|,14
14,lever_extended_food,781.931,lever_out,lever_out,,,ID:food|,14
14,output_deactivated,782.035,lever_out,lever_out,,,ID:round_LED|,14
14,tone_stop_round_start,782.559,lever_out,lever_out,,,ID:speaker|,14
14,tone_start_pellet_tone,783.57,lever_out_pt2,lever_out_pt2,,,ID:speaker|,14
14,tone_stop_pellet_tone,784.576,lever_out_pt2,lever_out_pt2,,,ID:speaker|,14
14,pellet_dispense_dispenser,785.683,ITI,ITI,,,ID:dispenser|,14
14,lever_retracted_food,786.033,ITI,ITI,,,ID:food|,14
14,pellet_retrieved,787.338,ITI,ITI,1.655,,,14
14,pellet_retrieved,787.339,ITI,ITI,,,ID:event_LED|,14
14,output_activated,787.34,ITI,ITI,,,ID:event_LED|,14
14,output_deactivated,787.692,ITI,ITI,,,ID:event_LED|,14
15,new_round,841.639,lever_out,lever_out,,,ID:round_LED|,15
15,output_activated,841.646,lever_out,lever_out,,,ID:round_LED|,15
15,tone_start_round_start,841.673,lever_out,lever_out,,,ID:speaker|,15
15,lever_extended_food,842.042,lever_out,lever_out,,,ID:food|,15
15,output_deactivated,842.148,lever_out,lever_out,,,ID:round_LED|,15
15,tone_stop_round_start,842.678,lever_out,lever_out,,,ID:speaker|,15
15,tone_start_pellet_tone,843.691,lever_out_pt2,lever_out_pt2,,,ID:speaker|,15
15,tone_stop_pellet_tone,844.696,lever_out_pt2,lever_out_pt2,,,ID:speaker|,15
15,pellet_dispense_dispenser,845.743,ITI,ITI,,,ID:dispenser|,15
15,lever_retracted_food,846.187,ITI,ITI,,,ID:food|,15
15,pellet_retrieved,846.496,ITI,ITI,0.753,,,15
15,pellet_retrieved,846.497,ITI,ITI,,,ID:event_LED|,15
15,output_activated,846.498,ITI,ITI,,,ID:event_LED|,15
15,output_deactivated,846.85,ITI,ITI,,,ID:event_LED|,15
16,new_round,901.755,lever_out,lever_out,,,ID:round_LED|,16
16,tone_start_round_start,901.762,lever_out,lever_out,,,ID:speaker|,16
16,output_activated,901.773,lever_out,lever_out,,,ID:round_LED|,16
16,lever_extended_food,902.173,lever_out,lever_out,,,ID:food|,16
16,output_deactivated,902.275,lever_out,lever_out,,,ID:round_LED|,16
16,tone_stop_round_start,902.779,lever_out,lever_out,,,ID:speaker|,16
16,tone_start_pellet_tone,903.792,lever_out_pt2,lever_out_pt2,,,ID:speaker|,16
16,tone_stop_pellet_tone,904.797,lever_out_pt2,lever_out_pt2,,,ID:speaker|,16
16,lever_retracted_food,906.267,ITI,ITI,,,ID:food|,16
16,pellet_dispense_dispenser,907.169,ITI,ITI,,,ID:dispenser|,16
16,pellet_retrieved,915.338,ITI,ITI,8.169,,,16
16,pellet_retrieved,915.339,ITI,ITI,,,ID:event_LED|,16
16,output_activated,915.341,ITI,ITI,,,ID:event_LED|,16
16,output_deactivated,915.693,ITI,ITI,,,ID:event_LED|,16
17,new_round,961.872,lever_out,lever_out,,,ID:round_LED|,17
17,output_activated,961.878,lever_out,lever_out,,,ID:round_LED|,17
17,tone_start_round_start,961.899,lever_out,lever_out,,,ID:speaker|,17
17,lever_extended_food,962.275,lever_out,lever_out,,,ID:food|,17
17,output_deactivated,962.38,lever_out,lever_out,,,ID:round_LED|,17
17,tone_stop_round_start,962.903,lever_out,lever_out,,,ID:speaker|,17
17,tone_start_pellet_tone,963.915,lever_out_pt2,lever_out_pt2,,,ID:speaker|,17
17,tone_stop_pellet_tone,964.92,lever_out_pt2,lever_out_pt2,,,ID:speaker|,17
17,lever_retracted_food,966.384,ITI,ITI,,,ID:food|,17
17,pellet_dispense_dispenser,967.236,ITI,ITI,,,ID:dispenser|,17
17,pellet_retrieved,968.891,ITI,ITI,1.655,,,17
17,pellet_retrieved,968.892,ITI,ITI,,,ID:event_LED|,17
17,output_activated,968.894,ITI,ITI,,,ID:event_LED|,17
17,output_deactivated,969.246,ITI,ITI,,,ID:event_LED|,17
18,new_round,1021.987,lever_out,lever_out,,,ID:round_LED|,18
18,output_activated,1022.002,lever_out,lever_out,,,ID:round_LED|,18
18,tone_start_round_start,1022.019,lever_out,lever_out,,,ID:speaker|,18
18,lever_extended_food,1022.388,lever_out,lever_out,,,ID:food|,18
18,output_deactivated,1022.504,lever_out,lever_out,,,ID:round_LED|,18
18,tone_stop_round_start,1023.024,lever_out,lever_out,,,ID:speaker|,18
18,tone_start_pellet_tone,1024.036,lever_out_pt2,lever_out_pt2,,,ID:speaker|,18
18,pellet_dispense_dispenser,1024.843,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,18
18,tone_stop_pellet_tone,1025.041,lever_out_pt2,lever_out_pt2,,,ID:speaker|,18
18,lever_retracted_food,1026.497,ITI,ITI,,,ID:food|,18
18,pellet_retrieved,1027.951,lever_out_pt2,ITI,3.108,,,18
18,pellet_retrieved,1027.952,ITI,ITI,,,ID:event_LED|,18
18,output_activated,1027.954,ITI,ITI,,,ID:event_LED|,18
18,output_deactivated,1028.305,ITI,ITI,,,ID:event_LED|,18
19,new_round,1082.103,lever_out,lever_out,,,ID:round_LED|,19
19,output_activated,1082.112,lever_out,lever_out,,,ID:round_LED|,19
19,tone_start_round_start,1082.112,lever_out,lever_out,,,ID:speaker|,19
19,lever_extended_food,1082.504,lever_out,lever_out,,,ID:food|,19
19,output_deactivated,1082.614,lever_out,lever_out,,,ID:round_LED|,19
19,tone_stop_round_start,1083.117,lever_out,lever_out,,,ID:speaker|,19
19,tone_start_pellet_tone,1084.129,lever_out_pt2,lever_out_pt2,,,ID:speaker|,19
19,tone_stop_pellet_tone,1085.134,lever_out_pt2,lever_out_pt2,,,ID:speaker|,19
19,pellet_dispense_dispenser,1085.559,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,19
19,lever_retracted_food,1086.612,ITI,ITI,,,ID:food|,19
19,pellet_retrieved,1088.617,lever_out_pt2,ITI,3.058,,,19
19,pellet_retrieved,1088.618,ITI,ITI,,,ID:event_LED|,19
19,output_activated,1088.62,ITI,ITI,,,ID:event_LED|,19
19,output_deactivated,1088.972,ITI,ITI,,,ID:event_LED|,19
20,new_round,1142.215,lever_out,lever_out,,,ID:round_LED|,20
20,output_activated,1142.229,lever_out,lever_out,,,ID:round_LED|,20
20,tone_start_round_start,1142.23,lever_out,lever_out,,,ID:speaker|,20
20,lever_extended_food,1142.6,lever_out,lever_out,,,ID:food|,20
20,output_deactivated,1142.731,lever_out,lever_out,,,ID:round_LED|,20
20,tone_stop_round_start,1143.233,lever_out,lever_out,,,ID:speaker|,20
20,tone_start_pellet_tone,1144.247,lever_out_pt2,lever_out_pt2,,,ID:speaker|,20
20,tone_stop_pellet_tone,1145.253,lever_out_pt2,lever_out_pt2,,,ID:speaker|,20
20,pellet_dispense_dispenser,1145.272,lever_out_pt2,lever_out_pt2,,,ID:dispenser|,20
20,lever_retracted_food,1146.725,ITI,ITI,,,ID:food|,20
20,pellet_retrieved,1148.63,lever_out_pt2,ITI,3.358,,,20
20,pellet_retrieved,1148.632,ITI,ITI,,,ID:event_LED|,20
20,output_activated,1148.633,ITI,ITI,,,ID:event_LED|,20
20,output_deactivated,1148.985,ITI,ITI,,,ID:event_LED|,20
20,output_deactivated,1202.331,ITI,ITI,,,ID:miniscope_trigger|,20
