FR|1,day|2,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|4678,vole_2|5056
10,beam_unbroken_door1_ir,1303.761,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1304.558,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1304.829,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1305.399,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1305.71,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1306.449,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1306.457,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1306.463,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1306.695,reward_phase,reward_phase,,,ID:door1_ir|,10
10,close_start_door_1,1359.692,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1361.599,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1361.606,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1371.626,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1416.635,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1416.636,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1416.656,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1417.139,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1417.661,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1418.512,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,lever_pressed_lever_2,1428.325,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:6|,11
11,lever_extended_lever_2_|_lever_pressed_lever_2,1428.325,lever_2_out,lever_2_out,10.183,,n_presses:1|,11
11,presses_reached_lever_2,1428.325,lever_2_out,lever_2_out,10.183,,n_presses:1|,11
11,lever_press,1428.325,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,output_activated,1428.327,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,tone_start_door_1_open,1428.378,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1428.679,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,lever_retracted_lever_2,1429.081,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,open_start_door_1,1429.336,reward_phase,reward_phase,,,ID:door_1|,11
11,tone_stop_door_1_open,1429.385,reward_phase,reward_phase,,,ID:speaker|,11
11,open_finished_door_1,1430.942,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1438.98,reward_phase,reward_phase,9.646,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1438.98,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1439.284,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1489.358,reward_phase,reward_phase,,,ID:door_1|,11
11,close_finished_door_1,1491.215,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1491.219,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1509.206,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1554.214,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_activated,1554.216,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1554.216,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1554.717,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1555.222,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1556.12,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,lever_pressed_lever_2,1562.702,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:7|,12
12,lever_extended_lever_2_|_lever_pressed_lever_2,1562.703,lever_2_out,lever_2_out,6.98,,n_presses:1|,12
12,presses_reached_lever_2,1562.703,lever_2_out,lever_2_out,6.981,,n_presses:1|,12
12,lever_press,1562.706,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,tone_start_door_1_open,1562.708,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_activated,1562.708,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,output_deactivated,1563.06,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,lever_retracted_lever_2,1563.262,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,open_start_door_1,1563.716,reward_phase,reward_phase,,,ID:door_1|,12
12,tone_stop_door_1_open,1563.717,reward_phase,reward_phase,,,ID:speaker|,12
12,open_finished_door_1,1565.322,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1568.378,reward_phase,reward_phase,4.664,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1568.379,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1568.611,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1596.212,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1596.917,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1598.747,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1602.068,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1606.495,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1606.896,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1612.646,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1613.091,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,1623.797,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,1625.653,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,1625.657,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,1627.211,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,1672.22,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,1672.221,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,1672.238,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1672.723,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,1673.243,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_pressed_lever_1,1673.979,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:5|,13
13,lever_extended_lever_1_|_lever_pressed_lever_1,1673.979,lever_1_out,lever_1_out,0.251,,n_presses:1|,13
13,presses_reached_lever_1,1673.979,lever_1_out,lever_1_out,0.251,,n_presses:1|,13
13,lever_press,1673.98,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,output_activated,1673.988,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,tone_start_door_2_open,1674.003,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,1674.186,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,output_deactivated,1674.34,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,lever_retracted_lever_1,1674.523,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,open_start_door_2,1675.005,reward_phase,reward_phase,,,ID:door_2|,13
13,tone_stop_door_2_open,1675.024,reward_phase,reward_phase,,,ID:speaker|,13
13,open_finished_door_2,1676.61,reward_phase,reward_phase,,,ID:door_2|,13
13,door_2_open_|_beam_broken_door2_ir,1678.212,reward_phase,reward_phase,3.21,,beam_ID:door2_ir|,13
13,beam_broken_door2_ir,1678.213,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1678.852,reward_phase,reward_phase,,,ID:door2_ir|,13
13,close_start_door_2,1735.058,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,1736.665,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,1736.668,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,1754.504,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,1799.514,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,1799.515,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,1799.519,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1800.017,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,1800.524,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,1801.392,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,lever_pressed_lever_1,1837.794,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:6|,14
14,lever_extended_lever_1_|_lever_pressed_lever_1,1837.794,lever_1_out,lever_1_out,36.773,,n_presses:1|,14
14,presses_reached_lever_1,1837.794,lever_1_out,lever_1_out,36.773,,n_presses:1|,14
14,lever_press,1837.795,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,output_activated,1837.797,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,tone_start_door_2_open,1837.837,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1838.149,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,lever_retracted_lever_1,1838.301,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,1838.807,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,1838.843,reward_phase,reward_phase,,,ID:speaker|,14
14,open_finished_door_2,1840.412,reward_phase,reward_phase,,,ID:door_2|,14
14,door_2_open_|_beam_broken_door2_ir,1841.174,reward_phase,reward_phase,2.37,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,1841.174,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1842.594,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1878.394,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1878.409,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1878.621,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1878.849,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1879.087,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1879.331,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1881.091,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1881.312,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,1882.013,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,1882.33,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,1898.805,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,1900.412,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,1900.417,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,1912.693,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,1957.703,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,1957.704,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,1957.708,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,1958.206,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,1958.713,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,1959.587,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,lever_pressed_lever_1,1980.133,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:7|,15
15,lever_extended_lever_1_|_lever_pressed_lever_1,1980.133,lever_1_out,lever_1_out,20.916,,n_presses:1|,15
15,presses_reached_lever_1,1980.133,lever_1_out,lever_1_out,20.916,,n_presses:1|,15
15,lever_press,1980.134,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,output_activated,1980.136,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,tone_start_door_2_open,1980.151,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,1980.488,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,open_start_door_2,1981.145,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,1981.156,reward_phase,reward_phase,,,ID:speaker|,15
15,lever_retracted_lever_1,1981.642,lever_1_out,reward_phase,,,ID:lever_1|,15
15,open_finished_door_2,1982.751,reward_phase,reward_phase,,,ID:door_2|,15
15,door_2_open_|_beam_broken_door2_ir,1984.909,reward_phase,reward_phase,3.766,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,1984.909,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1985.737,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,1986.054,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1986.388,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,1986.398,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1986.408,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,1986.429,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1986.444,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,1986.491,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1987.613,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,1987.814,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1987.829,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,2041.217,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2042.822,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2042.826,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2050.04,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2095.05,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2095.051,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2095.082,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2095.553,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2096.087,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2096.955,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,lever_pressed_lever_1,2140.451,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:8|,16
16,lever_extended_lever_1_|_lever_pressed_lever_1,2140.451,lever_1_out,lever_1_out,43.894,,n_presses:1|,16
16,presses_reached_lever_1,2140.452,lever_1_out,lever_1_out,43.894,,n_presses:1|,16
16,lever_press,2140.452,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,output_activated,2140.455,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_start_door_2_open,2140.472,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2140.807,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,lever_retracted_lever_1,2141.056,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2141.462,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2141.477,reward_phase,reward_phase,,,ID:speaker|,16
16,open_finished_door_2,2143.066,reward_phase,reward_phase,,,ID:door_2|,16
16,door_2_open_|_beam_broken_door2_ir,2150.253,reward_phase,reward_phase,8.793,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,2150.253,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2150.565,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2156.571,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2156.897,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2160.399,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2160.681,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2164.446,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2165.374,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2167.329,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2167.643,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2170.378,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2170.423,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2170.632,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2170.8,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2171.323,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2171.333,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,2201.462,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2203.068,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2203.073,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2210.188,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2255.195,ITI,ITI,,,ID:miniscope_trigger|,16
