FR|1,day|2,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5113,vole_2|5048
10,beam_unbroken_door1_ir,1160.168,reward_phase,reward_phase,,,ID:door1_ir|,10
10,close_start_door_1,1199.95,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1201.807,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1201.811,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1213.235,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1258.243,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1258.245,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1258.292,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1258.747,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1259.296,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1260.15,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,lever_pressed_lever_2,1261.66,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:7|,11
11,lever_extended_lever_2_|_lever_pressed_lever_2,1261.661,lever_2_out,lever_2_out,1.909,,n_presses:1|,11
11,presses_reached_lever_2,1261.661,lever_2_out,lever_2_out,1.909,,n_presses:1|,11
11,lever_press,1261.663,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,output_activated,1261.68,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,tone_start_door_1_open,1261.681,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1262.032,lever_2_out,lever_2_out,,,ID:event_LED|,11
11,lever_retracted_lever_2,1262.136,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,tone_stop_door_1_open,1262.687,lever_2_out,lever_2_out,,,ID:speaker|,11
11,open_start_door_1,1262.691,reward_phase,reward_phase,,,ID:door_1|,11
11,open_finished_door_1,1264.296,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1265.427,reward_phase,reward_phase,2.739,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1265.427,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1266.506,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1322.773,reward_phase,reward_phase,,,ID:door_1|,11
11,close_finished_door_1,1324.63,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1324.634,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1339.063,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1384.073,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_activated,1384.074,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1384.117,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1384.576,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1385.122,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1385.954,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,lever_pressed_lever_2,1387.401,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:8|,12
12,lever_extended_lever_2_|_lever_pressed_lever_2,1387.401,lever_2_out,lever_2_out,1.819,,n_presses:1|,12
12,presses_reached_lever_2,1387.402,lever_2_out,lever_2_out,1.819,,n_presses:1|,12
12,lever_press,1387.403,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,output_activated,1387.408,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,tone_start_door_1_open,1387.448,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1387.76,lever_2_out,lever_2_out,,,ID:event_LED|,12
12,open_start_door_1,1388.427,reward_phase,reward_phase,,,ID:door_1|,12
12,tone_stop_door_1_open,1388.454,reward_phase,reward_phase,,,ID:speaker|,12
12,lever_retracted_lever_2,1388.724,lever_2_out,reward_phase,,,ID:lever_2|,12
12,open_finished_door_1,1390.033,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1390.122,reward_phase,reward_phase,1.71,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1390.123,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1390.558,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,1448.459,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,1450.417,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,1450.42,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,1462.546,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,1507.556,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,1507.558,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,1507.57,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1508.06,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,1508.575,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,1509.464,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,lever_pressed_lever_1,1509.871,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:5|,13
13,lever_extended_lever_1_|_lever_pressed_lever_1,1509.871,lever_1_out,lever_1_out,0.806,,n_presses:1|,13
13,presses_reached_lever_1,1509.872,lever_1_out,lever_1_out,0.806,,n_presses:1|,13
13,lever_press,1509.874,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,output_activated,1509.876,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,tone_start_door_2_open,1509.891,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1510.228,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,lever_retracted_lever_1,1510.378,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,open_start_door_2,1510.884,reward_phase,reward_phase,,,ID:door_2|,13
13,tone_stop_door_2_open,1510.896,reward_phase,reward_phase,,,ID:speaker|,13
13,open_finished_door_2,1512.49,reward_phase,reward_phase,,,ID:door_2|,13
13,door_2_open_|_beam_broken_door2_ir,1512.622,reward_phase,reward_phase,1.74,,beam_ID:door2_ir|,13
13,beam_broken_door2_ir,1512.622,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1513.75,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1522.126,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1522.165,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1522.181,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1522.227,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1522.35,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1522.77,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,1522.956,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,1523.091,reward_phase,reward_phase,,,ID:door2_ir|,13
13,close_start_door_2,1570.924,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,1572.483,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,1572.485,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,1583.256,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,1628.266,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,1628.268,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,1628.292,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1628.77,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,1629.299,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,1630.147,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,lever_pressed_lever_1,1631.699,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:6|,14
14,lever_extended_lever_1_|_lever_pressed_lever_1,1631.699,lever_1_out,lever_1_out,1.924,,n_presses:1|,14
14,presses_reached_lever_1,1631.699,lever_1_out,lever_1_out,1.924,,n_presses:1|,14
14,lever_press,1631.701,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,output_activated,1631.703,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,tone_start_door_2_open,1631.728,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,1632.086,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,lever_retracted_lever_1,1632.531,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,1632.717,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,1632.738,reward_phase,reward_phase,,,ID:speaker|,14
14,door_2_open_|_beam_broken_door2_ir,1634.225,reward_phase,reward_phase,1.51,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,1634.226,reward_phase,reward_phase,,,ID:door2_ir|,14
14,open_finished_door_2,1634.349,reward_phase,reward_phase,,,ID:door_2|,14
14,beam_unbroken_door2_ir,1635.362,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,1692.8,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,1694.357,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,1694.36,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,1701.076,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,1746.083,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,1746.085,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,1746.116,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,1746.587,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,1747.122,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,1747.992,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,lever_pressed_lever_1,1749.471,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:7|,15
15,lever_extended_lever_1_|_lever_pressed_lever_1,1749.471,lever_1_out,lever_1_out,1.879,,n_presses:1|,15
15,presses_reached_lever_1,1749.471,lever_1_out,lever_1_out,1.879,,n_presses:1|,15
15,lever_press,1749.471,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,output_activated,1749.473,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,tone_start_door_2_open,1749.501,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,1749.824,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,lever_retracted_lever_1,1750.227,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,open_start_door_2,1750.482,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,1750.506,reward_phase,reward_phase,,,ID:speaker|,15
15,open_finished_door_2,1752.087,reward_phase,reward_phase,,,ID:door_2|,15
15,door_2_open_|_beam_broken_door2_ir,1756.442,reward_phase,reward_phase,5.962,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,1756.442,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,1757.245,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,1810.551,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,1812.108,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,1812.113,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,1824.438,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,1869.449,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,1869.45,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,1869.477,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,1869.953,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,1870.482,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,1871.328,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,lever_pressed_lever_1,1877.303,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:8|,16
16,lever_extended_lever_1_|_lever_pressed_lever_1,1877.304,lever_1_out,lever_1_out,6.347,,n_presses:1|,16
16,presses_reached_lever_1,1877.304,lever_1_out,lever_1_out,6.347,,n_presses:1|,16
16,lever_press,1877.304,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,output_activated,1877.307,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_start_door_2_open,1877.309,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,1877.659,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_stop_door_2_open,1878.317,lever_1_out,lever_1_out,,,ID:speaker|,16
16,open_start_door_2,1878.32,reward_phase,reward_phase,,,ID:door_2|,16
16,lever_retracted_lever_1,1878.864,lever_1_out,reward_phase,,,ID:lever_1|,16
16,open_finished_door_2,1879.925,reward_phase,reward_phase,,,ID:door_2|,16
16,door_2_open_|_beam_broken_door2_ir,1880.578,reward_phase,reward_phase,2.26,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,1880.578,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1884.662,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1884.724,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1884.753,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1914.126,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1914.272,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1914.288,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1914.391,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1921.342,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1921.517,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1922.693,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1922.888,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1923.277,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1924.335,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1927.515,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1931.002,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1931.412,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1931.608,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,1932.57,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,1937.089,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,1938.413,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,1940.02,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,1940.028,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,1949.197,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,1994.204,ITI,ITI,,,ID:miniscope_trigger|,16
