FR|1,day|2,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5116,vole_2|5047
9,beam_broken_door1_ir,1341.325,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1341.339,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1341.344,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1342.002,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1348.74,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1349.108,reward_phase,reward_phase,,,ID:door1_ir|,9
9,close_start_door_1,1387.108,reward_phase,reward_phase,,,ID:door_1|,9
9,close_finished_door_1,1389.416,reward_phase,reward_phase,,,ID:door_1|,9
9,output_activated,1389.421,reward_phase,reward_phase,,,ID:round_LED|,9
9,output_deactivated,1402.097,reward_phase,reward_phase,,,ID:round_LED|,9
10,new_round,1447.107,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,output_activated,1447.108,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_start_round_start,1447.158,lever_2_out,lever_2_out,,,ID:speaker|,10
10,output_deactivated,1447.61,lever_2_out,lever_2_out,,,ID:round_LED|,10
10,tone_stop_round_start,1448.162,lever_2_out,lever_2_out,,,ID:speaker|,10
10,lever_extended_lever_2,1448.985,lever_2_out,lever_2_out,,,ID:lever_2|,10
10,lever_pressed_lever_2,1499.301,lever_2_out,lever_2_out,,,ID:lever_2|total_presses:3|,10
10,lever_extended_lever_2_|_lever_pressed_lever_2,1499.301,lever_2_out,lever_2_out,50.687,,n_presses:1|,10
10,presses_reached_lever_2,1499.302,lever_2_out,lever_2_out,50.687,,n_presses:1|,10
10,lever_press,1499.302,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,output_activated,1499.305,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,tone_start_door_1_open,1499.338,lever_2_out,lever_2_out,,,ID:speaker|,10
10,output_deactivated,1499.657,lever_2_out,lever_2_out,,,ID:event_LED|,10
10,open_start_door_1,1500.316,reward_phase,reward_phase,,,ID:door_1|,10
10,tone_stop_door_1_open,1500.344,reward_phase,reward_phase,,,ID:speaker|,10
10,lever_retracted_lever_2,1501.563,lever_2_out,reward_phase,,,ID:lever_2|,10
10,open_finished_door_1,1501.922,reward_phase,reward_phase,,,ID:door_1|,10
10,door_1_open_|_beam_broken_door1_ir,1510.178,reward_phase,reward_phase,9.864,,beam_ID:door1_ir|,10
10,beam_broken_door1_ir,1510.179,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1510.681,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1511.896,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1512.146,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1512.357,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1512.832,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1514.181,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1514.19,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1514.207,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1515.187,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1527.924,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1528.14,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1528.402,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1528.475,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1530.209,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1530.868,reward_phase,reward_phase,,,ID:door1_ir|,10
10,close_start_door_1,1560.373,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1562.481,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1562.487,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1573.16,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1618.169,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1618.17,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1618.178,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1618.672,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1619.183,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1620.047,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,tone_start_door_1_open,1678.192,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_retracted_lever_2,1678.625,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,open_start_door_1,1679.181,reward_phase,reward_phase,,,ID:door_1|,11
11,tone_stop_door_1_open,1679.197,reward_phase,reward_phase,,,ID:speaker|,11
11,open_finished_door_1,1680.787,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1683.259,reward_phase,reward_phase,4.081,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1683.26,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1683.494,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1688.088,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1688.495,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1705.408,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1705.525,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1711.206,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1711.654,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1738.651,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1738.864,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1739.255,reward_phase,reward_phase,,,ID:door_1|,11
11,close_failure_door_1,1744.268,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1744.281,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1761.216,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1806.225,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_activated,1806.226,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1806.258,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1806.728,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1807.263,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1808.104,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,tone_start_door_1_open,1866.231,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_retracted_lever_2,1866.68,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,tone_stop_door_1_open,1867.237,lever_2_out,lever_2_out,,,ID:speaker|,12
12,open_start_door_1,1867.241,reward_phase,reward_phase,,,ID:door_1|,12
12,open_finished_door_1,1868.845,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1868.854,reward_phase,reward_phase,1.616,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1868.854,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1869.105,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1871.354,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1871.488,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1871.754,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1872.276,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1872.302,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1873.211,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1873.397,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1873.839,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1873.86,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1873.931,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1876.561,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1876.992,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1881.989,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1882.288,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1882.336,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1882.847,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,1927.295,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,1929.252,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,1929.26,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,1939.784,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,1984.793,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,1984.795,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,1984.834,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1985.296,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,1985.839,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,1986.701,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,lever_pressed_lever_1,1993.51,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:3|,13
13,lever_extended_lever_1_|_lever_pressed_lever_1,1993.511,lever_1_out,lever_1_out,7.209,,n_presses:1|,13
13,presses_reached_lever_1,1993.511,lever_1_out,lever_1_out,7.209,,n_presses:1|,13
13,lever_press,1993.511,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,output_activated,1993.514,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,tone_start_door_2_open,1993.526,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,1993.866,lever_1_out,lever_1_out,,,ID:event_LED|,13
13,lever_retracted_lever_1,1994.018,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,open_start_door_2,1994.523,reward_phase,reward_phase,,,ID:door_2|,13
13,tone_stop_door_2_open,1994.532,reward_phase,reward_phase,,,ID:speaker|,13
13,open_finished_door_2,1996.128,reward_phase,reward_phase,,,ID:door_2|,13
13,door_2_open_|_beam_broken_door2_ir,2015.899,reward_phase,reward_phase,21.379,,beam_ID:door2_ir|,13
13,beam_broken_door2_ir,2015.9,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2016.303,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2027.431,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2027.542,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2027.604,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2028.975,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2035.423,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2036.626,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2049.068,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2050.381,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2051.623,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2052.103,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_broken_door2_ir,2052.232,reward_phase,reward_phase,,,ID:door2_ir|,13
13,beam_unbroken_door2_ir,2052.237,reward_phase,reward_phase,,,ID:door2_ir|,13
13,close_start_door_2,2054.61,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,2056.217,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,2056.22,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,2172.24,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,2217.249,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,2217.25,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,2217.252,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,2217.752,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,2218.257,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,2219.155,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,lever_pressed_lever_1,2230.649,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:4|,14
14,lever_extended_lever_1_|_lever_pressed_lever_1,2230.649,lever_1_out,lever_1_out,11.892,,n_presses:1|,14
14,presses_reached_lever_1,2230.649,lever_1_out,lever_1_out,11.892,,n_presses:1|,14
14,lever_press,2230.65,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,output_activated,2230.652,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,tone_start_door_2_open,2230.695,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,2231.004,lever_1_out,lever_1_out,,,ID:event_LED|,14
14,lever_retracted_lever_1,2231.305,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,2231.663,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,2231.701,reward_phase,reward_phase,,,ID:speaker|,14
14,open_finished_door_2,2233.268,reward_phase,reward_phase,,,ID:door_2|,14
14,door_2_open_|_beam_broken_door2_ir,2243.387,reward_phase,reward_phase,11.727,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,2243.388,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2243.719,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2245.571,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2245.784,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2253.255,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2253.335,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2260.579,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2260.736,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2260.824,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2260.955,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2261.778,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2265.548,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2270.448,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2270.456,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2270.466,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2270.476,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2271.87,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2271.877,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2271.972,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2271.981,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2272.008,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2272.247,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2272.288,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2272.82,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2272.841,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2272.86,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2273.055,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2273.101,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2273.373,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2273.917,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,2291.662,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,2293.168,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,2293.171,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,2311.508,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,2356.52,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,2356.521,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,2356.53,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2357.024,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,2357.536,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,2358.399,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,lever_pressed_lever_1,2390.813,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:5|,15
15,lever_extended_lever_1_|_lever_pressed_lever_1,2390.814,lever_1_out,lever_1_out,32.785,,n_presses:1|,15
15,presses_reached_lever_1,2390.814,lever_1_out,lever_1_out,32.786,,n_presses:1|,15
15,lever_press,2390.818,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,output_activated,2390.82,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,tone_start_door_2_open,2390.82,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2391.171,lever_1_out,lever_1_out,,,ID:event_LED|,15
15,open_start_door_2,2391.825,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,2391.827,reward_phase,reward_phase,,,ID:speaker|,15
15,lever_retracted_lever_1,2392.175,lever_1_out,reward_phase,,,ID:lever_1|,15
15,door_2_open_|_beam_broken_door2_ir,2393.09,reward_phase,reward_phase,1.268,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,2393.091,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2393.418,reward_phase,reward_phase,,,ID:door2_ir|,15
15,open_finished_door_2,2393.445,reward_phase,reward_phase,,,ID:door_2|,15
15,beam_broken_door2_ir,2396.66,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2396.69,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2397.131,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2397.286,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2433.029,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2433.19,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2434.165,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2434.223,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2434.802,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2436.736,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2436.767,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2436.802,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2436.916,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2436.975,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2437.026,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2437.743,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2439.969,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2440.283,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,2451.829,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2453.386,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2453.389,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2467.016,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2512.025,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2512.026,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2512.047,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2512.529,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2513.052,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2513.904,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,lever_pressed_lever_1,2531.535,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:6|,16
16,lever_extended_lever_1_|_lever_pressed_lever_1,2531.535,lever_1_out,lever_1_out,18.003,,n_presses:1|,16
16,presses_reached_lever_1,2531.535,lever_1_out,lever_1_out,18.003,,n_presses:1|,16
16,lever_press,2531.536,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,output_activated,2531.539,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_start_door_2_open,2531.559,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2531.891,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,lever_retracted_lever_1,2532.041,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2532.549,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2532.565,reward_phase,reward_phase,,,ID:speaker|,16
16,door_2_open_|_beam_broken_door2_ir,2534.105,reward_phase,reward_phase,1.558,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,2534.106,reward_phase,reward_phase,,,ID:door2_ir|,16
16,open_finished_door_2,2534.165,reward_phase,reward_phase,,,ID:door_2|,16
16,beam_unbroken_door2_ir,2534.553,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2536.011,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2536.059,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2536.333,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2536.677,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2537.416,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2537.625,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2538.856,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2539.051,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2539.384,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2539.667,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2540.149,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2540.382,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2543.165,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2543.341,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2552.48,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2552.488,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2552.514,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2552.556,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2553.807,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2554.139,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2575.902,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2575.945,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2576.494,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2576.847,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2579.966,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2580.168,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,2592.582,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2594.138,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2594.141,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2618.69,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2663.696,ITI,ITI,,,ID:miniscope_trigger|,16
