FR|1,day|1,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5120,vole_2|5056
14,beam_unbroken_door2_ir,2318.175,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2318.191,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2318.25,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2345.579,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2345.607,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2345.613,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2347.856,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2356.582,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2356.763,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2356.923,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2356.965,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2357.084,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2357.37,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,2361.269,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,2362.876,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,2362.879,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,2372.548,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,2417.556,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,2417.558,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,2417.558,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2418.06,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,2418.563,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,2419.436,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,tone_start_door_2_open,2477.602,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_retracted_lever_1,2478.012,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,open_start_door_2,2478.571,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,2478.607,reward_phase,reward_phase,,,ID:speaker|,15
15,open_finished_door_2,2480.176,reward_phase,reward_phase,,,ID:door_2|,15
15,close_start_door_2,2538.578,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2540.185,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2540.189,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2555.369,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2600.381,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2600.383,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2600.394,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2600.885,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2601.399,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2602.263,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,tone_start_door_2_open,2660.402,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_retracted_lever_1,2660.837,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2661.392,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2661.408,reward_phase,reward_phase,,,ID:speaker|,16
16,open_finished_door_2,2662.997,reward_phase,reward_phase,,,ID:door_2|,16
16,door_2_open_|_beam_broken_door2_ir,2697.534,reward_phase,reward_phase,36.143,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,2697.534,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2703.411,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2718.38,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2718.552,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2719.262,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2720.882,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,2721.396,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2722.952,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2722.957,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2724.061,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2769.067,ITI,ITI,,,ID:miniscope_trigger|,16
