FR|1,day|2,delay|0,experiment|door_train,output_path|/home/pi/miniscope_operant_dec_2022/output/,title|nan,vole|5120,vole_2|5050
10,door_1_open_|_beam_broken_door1_ir,1623.278,reward_phase,reward_phase,4.995,,beam_ID:door1_ir|,10
10,beam_broken_door1_ir,1623.279,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1624.067,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1642.706,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1642.839,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1642.907,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1647.306,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1647.337,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1647.363,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1647.544,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1647.563,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1647.955,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1647.967,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1647.973,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1648.013,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1648.51,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1649.183,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1660.199,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1660.412,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1660.5,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1662.529,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1664.006,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1664.26,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1668.939,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1668.951,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_broken_door1_ir,1668.971,reward_phase,reward_phase,,,ID:door1_ir|,10
10,beam_unbroken_door1_ir,1668.978,reward_phase,reward_phase,,,ID:door1_ir|,10
10,close_start_door_1,1678.33,reward_phase,reward_phase,,,ID:door_1|,10
10,close_finished_door_1,1680.188,reward_phase,reward_phase,,,ID:door_1|,10
10,output_activated,1680.191,reward_phase,reward_phase,,,ID:round_LED|,10
10,output_deactivated,1692.267,reward_phase,reward_phase,,,ID:round_LED|,10
11,new_round,1737.274,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,output_activated,1737.275,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_start_round_start,1737.311,lever_2_out,lever_2_out,,,ID:speaker|,11
11,output_deactivated,1737.777,lever_2_out,lever_2_out,,,ID:round_LED|,11
11,tone_stop_round_start,1738.316,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_extended_lever_2,1739.153,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,tone_start_door_1_open,1797.318,lever_2_out,lever_2_out,,,ID:speaker|,11
11,lever_retracted_lever_2,1797.728,lever_2_out,lever_2_out,,,ID:lever_2|,11
11,open_start_door_1,1798.283,reward_phase,reward_phase,,,ID:door_1|,11
11,tone_stop_door_1_open,1798.323,reward_phase,reward_phase,,,ID:speaker|,11
11,open_finished_door_1,1799.888,reward_phase,reward_phase,,,ID:door_1|,11
11,door_1_open_|_beam_broken_door1_ir,1806.277,reward_phase,reward_phase,7.997,,beam_ID:door1_ir|,11
11,beam_broken_door1_ir,1806.278,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1806.407,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1806.477,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1806.851,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1809.776,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1810.182,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1810.249,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1810.674,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1811.918,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1812.381,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1815.379,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1815.639,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1822.274,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1824.096,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1830.044,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1830.119,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1844.38,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1844.96,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1854.906,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1855.061,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1855.23,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1855.52,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_broken_door1_ir,1855.649,reward_phase,reward_phase,,,ID:door1_ir|,11
11,beam_unbroken_door1_ir,1856.039,reward_phase,reward_phase,,,ID:door1_ir|,11
11,close_start_door_1,1858.298,reward_phase,reward_phase,,,ID:door_1|,11
11,close_finished_door_1,1860.154,reward_phase,reward_phase,,,ID:door_1|,11
11,output_activated,1860.158,reward_phase,reward_phase,,,ID:round_LED|,11
11,output_deactivated,1869.127,reward_phase,reward_phase,,,ID:round_LED|,11
12,new_round,1914.136,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,output_activated,1914.138,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_start_round_start,1914.141,lever_2_out,lever_2_out,,,ID:speaker|,12
12,output_deactivated,1914.639,lever_2_out,lever_2_out,,,ID:round_LED|,12
12,tone_stop_round_start,1915.146,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_extended_lever_2,1916.015,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,tone_start_door_1_open,1974.151,lever_2_out,lever_2_out,,,ID:speaker|,12
12,lever_retracted_lever_2,1974.59,lever_2_out,lever_2_out,,,ID:lever_2|,12
12,open_start_door_1,1975.148,reward_phase,reward_phase,,,ID:door_1|,12
12,tone_stop_door_1_open,1975.155,reward_phase,reward_phase,,,ID:speaker|,12
12,open_finished_door_1,1976.753,reward_phase,reward_phase,,,ID:door_1|,12
12,door_1_open_|_beam_broken_door1_ir,1983.237,reward_phase,reward_phase,8.092,,beam_ID:door1_ir|,12
12,beam_broken_door1_ir,1983.238,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1983.574,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1988.505,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1988.521,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1989.699,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1990.215,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1990.361,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1990.586,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,1993.461,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,1993.561,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,2001.748,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,2001.922,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,2003.621,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,2003.653,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_broken_door1_ir,2004.817,reward_phase,reward_phase,,,ID:door1_ir|,12
12,beam_unbroken_door1_ir,2004.96,reward_phase,reward_phase,,,ID:door1_ir|,12
12,close_start_door_1,2035.223,reward_phase,reward_phase,,,ID:door_1|,12
12,close_finished_door_1,2037.081,reward_phase,reward_phase,,,ID:door_1|,12
12,output_activated,2037.083,reward_phase,reward_phase,,,ID:round_LED|,12
12,output_deactivated,2053.667,reward_phase,reward_phase,,,ID:round_LED|,12
13,new_round,2098.678,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,output_activated,2098.68,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_start_round_start,2098.707,lever_1_out,lever_1_out,,,ID:speaker|,13
13,output_deactivated,2099.182,lever_1_out,lever_1_out,,,ID:round_LED|,13
13,tone_stop_round_start,2099.711,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_extended_lever_1,2100.586,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,tone_start_door_2_open,2158.681,lever_1_out,lever_1_out,,,ID:speaker|,13
13,lever_retracted_lever_1,2159.132,lever_1_out,lever_1_out,,,ID:lever_1|,13
13,tone_stop_door_2_open,2159.687,reward_phase,reward_phase,,,ID:speaker|,13
13,open_start_door_2,2159.688,reward_phase,reward_phase,,,ID:door_2|,13
13,open_finished_door_2,2161.293,reward_phase,reward_phase,,,ID:door_2|,13
13,close_start_door_2,2219.692,reward_phase,reward_phase,,,ID:door_2|,13
13,close_finished_door_2,2221.299,reward_phase,reward_phase,,,ID:door_2|,13
13,output_activated,2221.302,reward_phase,reward_phase,,,ID:round_LED|,13
13,output_deactivated,2222.057,reward_phase,reward_phase,,,ID:round_LED|,13
14,new_round,2267.063,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,output_activated,2267.065,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_start_round_start,2267.087,lever_1_out,lever_1_out,,,ID:speaker|,14
14,output_deactivated,2267.567,lever_1_out,lever_1_out,,,ID:round_LED|,14
14,tone_stop_round_start,2268.092,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_extended_lever_1,2268.97,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,tone_start_door_2_open,2327.105,lever_1_out,lever_1_out,,,ID:speaker|,14
14,lever_retracted_lever_1,2327.518,lever_1_out,lever_1_out,,,ID:lever_1|,14
14,open_start_door_2,2328.074,reward_phase,reward_phase,,,ID:door_2|,14
14,tone_stop_door_2_open,2328.109,reward_phase,reward_phase,,,ID:speaker|,14
14,open_finished_door_2,2329.679,reward_phase,reward_phase,,,ID:door_2|,14
14,door_2_open_|_beam_broken_door2_ir,2332.306,reward_phase,reward_phase,4.234,,beam_ID:door2_ir|,14
14,beam_broken_door2_ir,2332.307,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2333.541,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2344.805,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2345.102,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2345.483,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2347.53,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2360.185,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2360.325,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2361.046,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2361.648,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2364.225,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2364.543,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2369.841,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2370.724,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2372.434,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2372.681,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_broken_door2_ir,2385.606,reward_phase,reward_phase,,,ID:door2_ir|,14
14,beam_unbroken_door2_ir,2385.876,reward_phase,reward_phase,,,ID:door2_ir|,14
14,close_start_door_2,2388.137,reward_phase,reward_phase,,,ID:door_2|,14
14,close_finished_door_2,2389.694,reward_phase,reward_phase,,,ID:door_2|,14
14,output_activated,2389.697,reward_phase,reward_phase,,,ID:round_LED|,14
14,output_deactivated,2420.208,reward_phase,reward_phase,,,ID:round_LED|,14
15,new_round,2465.217,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,output_activated,2465.218,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_start_round_start,2465.221,lever_1_out,lever_1_out,,,ID:speaker|,15
15,output_deactivated,2465.72,lever_1_out,lever_1_out,,,ID:round_LED|,15
15,tone_stop_round_start,2466.227,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_extended_lever_1,2467.094,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,tone_start_door_2_open,2525.242,lever_1_out,lever_1_out,,,ID:speaker|,15
15,lever_retracted_lever_1,2525.672,lever_1_out,lever_1_out,,,ID:lever_1|,15
15,open_start_door_2,2526.225,reward_phase,reward_phase,,,ID:door_2|,15
15,tone_stop_door_2_open,2526.247,reward_phase,reward_phase,,,ID:speaker|,15
15,open_finished_door_2,2527.83,reward_phase,reward_phase,,,ID:door_2|,15
15,door_2_open_|_beam_broken_door2_ir,2529.505,reward_phase,reward_phase,3.282,,beam_ID:door2_ir|,15
15,beam_broken_door2_ir,2529.505,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2530.891,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2533.27,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2533.29,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2533.316,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2533.328,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2533.681,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2533.949,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2535.195,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2535.201,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2543.182,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2543.637,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2544.94,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2545.172,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2560.277,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2561.117,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_broken_door2_ir,2563.431,reward_phase,reward_phase,,,ID:door2_ir|,15
15,beam_unbroken_door2_ir,2564.072,reward_phase,reward_phase,,,ID:door2_ir|,15
15,close_start_door_2,2586.263,reward_phase,reward_phase,,,ID:door_2|,15
15,close_finished_door_2,2587.92,reward_phase,reward_phase,,,ID:door_2|,15
15,output_activated,2587.927,reward_phase,reward_phase,,,ID:round_LED|,15
15,output_deactivated,2596.196,reward_phase,reward_phase,,,ID:round_LED|,15
16,new_round,2641.205,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,output_activated,2641.207,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_start_round_start,2641.218,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2641.709,lever_1_out,lever_1_out,,,ID:round_LED|,16
16,tone_stop_round_start,2642.223,lever_1_out,lever_1_out,,,ID:speaker|,16
16,lever_extended_lever_1,2643.083,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,lever_pressed_lever_1,2661.41,lever_1_out,lever_1_out,,,ID:lever_1|total_presses:2|,16
16,lever_extended_lever_1_|_lever_pressed_lever_1,2661.411,lever_1_out,lever_1_out,18.697,,n_presses:1|,16
16,presses_reached_lever_1,2661.411,lever_1_out,lever_1_out,18.697,,n_presses:1|,16
16,lever_press,2661.411,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,output_activated,2661.414,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,tone_start_door_2_open,2661.441,lever_1_out,lever_1_out,,,ID:speaker|,16
16,output_deactivated,2661.766,lever_1_out,lever_1_out,,,ID:event_LED|,16
16,lever_retracted_lever_1,2661.966,lever_1_out,lever_1_out,,,ID:lever_1|,16
16,open_start_door_2,2662.422,reward_phase,reward_phase,,,ID:door_2|,16
16,tone_stop_door_2_open,2662.446,reward_phase,reward_phase,,,ID:speaker|,16
16,open_finished_door_2,2664.027,reward_phase,reward_phase,,,ID:door_2|,16
16,door_2_open_|_beam_broken_door2_ir,2664.174,reward_phase,reward_phase,1.753,,beam_ID:door2_ir|,16
16,beam_broken_door2_ir,2664.175,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2664.666,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2670.237,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2670.279,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2670.96,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2671.588,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2673.14,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2673.432,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2675.699,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2675.927,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2677.252,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2677.366,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2684.852,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2684.858,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2684.947,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2684.957,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2694.031,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2696.301,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2696.317,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2696.493,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2701.015,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2701.321,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2701.367,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2701.376,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2703.095,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2703.198,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2715.066,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2715.601,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2716.318,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2716.566,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2717.995,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2718.4,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_broken_door2_ir,2721.258,reward_phase,reward_phase,,,ID:door2_ir|,16
16,beam_unbroken_door2_ir,2721.6,reward_phase,reward_phase,,,ID:door2_ir|,16
16,close_start_door_2,2722.499,reward_phase,reward_phase,,,ID:door_2|,16
16,close_finished_door_2,2724.157,reward_phase,reward_phase,,,ID:door_2|,16
16,output_activated,2724.159,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2724.812,reward_phase,reward_phase,,,ID:round_LED|,16
16,output_deactivated,2769.821,ITI,ITI,,,ID:miniscope_trigger|,16
